ip_address,hostname,fqdn,region,status,vendor,model,role
10.20.104.183,ATLGADS06,ATLGADS06.east.lightspeed.net,east,degraded,ADVA,FSP150,dist
10.30.164.9,SEAWADS51,SEAWADS51.west.lightspeed.net,west,active,ADVA,FSP150,dist
10.10.238.213,OKCOKDS29,OKCOKDS29.central.lightspeed.net,central,active,Juniper,QFX5120,dist
10.20.181.198,CLTNCRT48,CLTNCRT48.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.30.189.169,LAXCASW81,LAXCASW81.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.60.21.43,BOSMADS99,BOSMADS99.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.60.8.246,BOSMADS93,BOSMADS93.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.20.128.251,ATLGASW81,ATLGASW81.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.60.240.27,BOSMACO18,BOSMACO18.northeast.lightspeed.net,northeast,active,Juniper,MX204,core
10.20.79.123,ATLGAAG25,ATLGAAG25.east.lightspeed.net,east,active,ADVA,FSP3000,agg
10.40.113.34,MIAFLDS14,MIAFLDS14.southeast.lightspeed.net,southeast,active,Juniper,QFX5120,dist
10.30.184.112,LAXCACO69,LAXCACO69.west.lightspeed.net,west,active,Nokia,7750 SR-1,core
10.10.255.167,DALTXAG95,DALTXAG95.central.lightspeed.net,central,degraded,Arista,7280R,agg
10.40.184.189,MIAFLSW86,MIAFLSW86.southeast.lightspeed.net,southeast,degraded,Cisco,Catalyst9300,sw
10.10.168.126,AUSTXED92,AUSTXED92.central.lightspeed.net,central,degraded,Cisco,ISR4431,edge
10.50.217.71,ELPTXSW22,ELPTXSW22.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.30.137.40,SFOCACO01,SFOCACO01.west.lightspeed.net,west,active,Cisco,NCS540,core
10.60.126.35,NYCNYSW71,NYCNYSW71.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.70.146.111,GEGWADS03,GEGWADS03.northwest.lightspeed.net,northwest,degraded,ADVA,FSP150,dist
10.60.229.238,PHLPAED12,PHLPAED12.northeast.lightspeed.net,northeast,down,Juniper,SRX345,edge
10.40.189.16,JAXFLDS14,JAXFLDS14.southeast.lightspeed.net,southeast,degraded,Juniper,QFX5120,dist
10.60.105.231,NYCNYDS63,NYCNYDS63.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist
10.20.42.87,CLTNCED42,CLTNCED42.east.lightspeed.net,east,degraded,RAD,ETX-2,edge
10.60.225.36,PHLPAED75,PHLPAED75.northeast.lightspeed.net,northeast,active,Cisco,ISR4431,edge
10.20.154.154,ATLGAED92,ATLGAED92.east.lightspeed.net,east,active,Juniper,SRX345,edge
10.20.70.202,ATLGACO74,ATLGACO74.east.lightspeed.net,east,active,Nokia,7750 SR-1,core
10.10.11.77,AUSTXCO57,AUSTXCO57.central.lightspeed.net,central,active,Cisco,NCS540,core
10.10.184.220,AUSTXSW33,AUSTXSW33.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.70.93.36,BOIIDDS42,BOIIDDS42.northwest.lightspeed.net,northwest,degraded,Juniper,QFX5120,dist
10.20.89.135,PITPAED86,PITPAED86.east.lightspeed.net,east,active,RAD,ETX-2,edge
10.60.238.16,PHLPADS15,PHLPADS15.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.70.158.198,PORORCO72,PORORCO72.northwest.lightspeed.net,northwest,degraded,Nokia,7750 SR-1,core
10.50.189.96,PHXAZDS10,PHXAZDS10.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist
10.10.185.186,DALTXSW86,DALTXSW86.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.70.60.34,GEGWASW99,GEGWASW99.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.20.146.51,ATLGAED28,ATLGAED28.east.lightspeed.net,east,active,Juniper,SRX345,edge
10.70.228.46,BOIIDCO41,BOIIDCO41.northwest.lightspeed.net,northwest,active,Juniper,MX204,core
10.60.203.206,NYCNYED84,NYCNYED84.northeast.lightspeed.net,northeast,down,Juniper,SRX345,edge
10.70.196.224,GEGWAAG18,GEGWAAG18.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg
10.10.93.175,OKCOKSW83,OKCOKSW83.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.70.71.150,PORORAG45,PORORAG45.northwest.lightspeed.net,northwest,active,Arista,7280R,agg
10.60.96.98,BOSMASW41,BOSMASW41.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.20.230.62,ATLGAED73,ATLGAED73.east.lightspeed.net,east,degraded,RAD,ETX-2,edge
10.70.67.36,GEGWASW06,GEGWASW06.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.70.245.152,GEGWAED36,GEGWAED36.northwest.lightspeed.net,northwest,active,RAD,ETX-2,edge
10.70.125.207,BOIIDRT96,BOIIDRT96.northwest.lightspeed.net,northwest,degraded,Arista,7050X3,rtr
10.30.104.21,SEAWAED18,SEAWAED18.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.30.61.57,SFOCART65,SFOCART65.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.20.110.89,CLTNCSW79,CLTNCSW79.east.lightspeed.net,east,degraded,Cisco,Catalyst9300,sw
10.60.34.51,PHLPASW77,PHLPASW77.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.10.254.210,OKCOKSW45,OKCOKSW45.central.lightspeed.net,central,down,Cisco,Catalyst9300,sw
10.20.222.71,ATLGADS85,ATLGADS85.east.lightspeed.net,east,degraded,Juniper,QFX5120,dist
10.70.115.43,GEGWADS89,GEGWADS89.northwest.lightspeed.net,northwest,degraded,ADVA,FSP150,dist
10.60.76.71,BOSMART09,BOSMART09.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.60.114.43,NYCNYDS82,NYCNYDS82.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.70.43.186,PORORCO31,PORORCO31.northwest.lightspeed.net,northwest,degraded,Cisco,NCS540,core
10.30.98.157,LAXCADS79,LAXCADS79.west.lightspeed.net,west,active,ADVA,FSP150,dist
10.70.13.21,PORORCO35,PORORCO35.northwest.lightspeed.net,northwest,degraded,Nokia,7750 SR-1,core
10.60.108.37,BOSMADS28,BOSMADS28.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist
10.60.23.151,BOSMADS84,BOSMADS84.northeast.lightspeed.net,northeast,degraded,Juniper,QFX5120,dist
10.10.45.201,DALTXED02,DALTXED02.central.lightspeed.net,central,degraded,Juniper,SRX345,edge
10.20.159.111,CLTNCDS92,CLTNCDS92.east.lightspeed.net,east,degraded,Juniper,QFX5120,dist
10.70.33.41,GEGWAAG93,GEGWAAG93.northwest.lightspeed.net,northwest,degraded,ADVA,FSP3000,agg
10.60.99.85,NYCNYED60,NYCNYED60.northeast.lightspeed.net,northeast,degraded,Cisco,ISR4431,edge
10.60.152.81,BOSMAED96,BOSMAED96.northeast.lightspeed.net,northeast,active,RAD,ETX-2,edge
10.20.68.46,CLTNCSW22,CLTNCSW22.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.30.95.1,LAXCAAG37,LAXCAAG37.west.lightspeed.net,west,active,ADVA,FSP3000,agg
10.30.43.87,SFOCAED79,SFOCAED79.west.lightspeed.net,west,active,Cisco,ISR4431,edge
10.40.152.75,BNATNSW41,BNATNSW41.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.70.143.20,BOIIDSW09,BOIIDSW09.northwest.lightspeed.net,northwest,degraded,Cisco,Catalyst9300,sw
10.40.40.83,JAXFLRT08,JAXFLRT08.southeast.lightspeed.net,southeast,degraded,Arista,7050X3,rtr
10.30.166.204,SFOCADS35,SFOCADS35.west.lightspeed.net,west,active,ADVA,FSP150,dist
10.60.230.66,BOSMASW79,BOSMASW79.northeast.lightspeed.net,northeast,degraded,Cisco,Catalyst9300,sw
10.70.44.47,PORORAG30,PORORAG30.northwest.lightspeed.net,northwest,active,Arista,7280R,agg
10.20.130.110,PITPASW46,PITPASW46.east.lightspeed.net,east,degraded,Cisco,Catalyst9300,sw
10.20.70.253,PITPAED23,PITPAED23.east.lightspeed.net,east,active,Cisco,ISR4431,edge
10.30.242.1,LAXCAED78,LAXCAED78.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.30.198.126,LAXCART01,LAXCART01.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.50.55.191,ELPTXDS10,ELPTXDS10.southwest.lightspeed.net,southwest,degraded,Juniper,QFX5120,dist
10.40.41.162,BNATNRT56,BNATNRT56.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.20.141.189,PITPART60,PITPART60.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.70.103.229,PORORDS19,PORORDS19.northwest.lightspeed.net,northwest,down,Juniper,QFX5120,dist
10.30.21.184,SEAWAED01,SEAWAED01.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.10.32.5,DALTXSW13,DALTXSW13.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.50.127.173,ABQNMCO51,ABQNMCO51.southwest.lightspeed.net,southwest,active,Nokia,7750 SR-1,core
10.60.57.125,PHLPART77,PHLPART77.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.70.155.74,GEGWAED96,GEGWAED96.northwest.lightspeed.net,northwest,active,RAD,ETX-2,edge
10.60.73.210,PHLPASW76,PHLPASW76.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.40.197.220,BNATNED72,BNATNED72.southeast.lightspeed.net,southeast,active,Cisco,ISR4431,edge
10.60.211.255,BOSMADS04,BOSMADS04.northeast.lightspeed.net,northeast,retired,Juniper,QFX5120,dist
10.70.107.149,BOIIDAG87,BOIIDAG87.northwest.lightspeed.net,northwest,degraded,ADVA,FSP3000,agg
10.20.245.116,ATLGAAG62,ATLGAAG62.east.lightspeed.net,east,active,ADVA,FSP3000,agg
10.60.54.105,BOSMAED90,BOSMAED90.northeast.lightspeed.net,northeast,retired,RAD,ETX-2,edge
10.70.136.246,PORORED81,PORORED81.northwest.lightspeed.net,northwest,active,RAD,ETX-2,edge
10.10.121.220,DALTXED29,DALTXED29.central.lightspeed.net,central,active,Juniper,SRX345,edge
10.60.187.127,NYCNYCO21,NYCNYCO21.northeast.lightspeed.net,northeast,active,Juniper,MX204,core
10.20.29.55,CLTNCRT25,CLTNCRT25.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.70.87.157,PORORED51,PORORED51.northwest.lightspeed.net,northwest,retired,RAD,ETX-2,edge
10.60.10.52,NYCNYDS33,NYCNYDS33.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.20.129.251,PITPAED09,PITPAED09.east.lightspeed.net,east,down,Juniper,SRX345,edge
10.10.83.192,AUSTXAG43,AUSTXAG43.central.lightspeed.net,central,down,Arista,7280R,agg
10.60.3.86,BOSMART47,BOSMART47.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.20.72.187,PITPAAG06,PITPAAG06.east.lightspeed.net,east,active,ADVA,FSP3000,agg
10.20.162.162,PITPAAG23,PITPAAG23.east.lightspeed.net,east,active,ADVA,FSP3000,agg
10.70.212.138,PORORDS90,PORORDS90.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist
10.60.223.239,NYCNYED63,NYCNYED63.northeast.lightspeed.net,northeast,active,Cisco,ISR4431,edge
10.30.240.104,SFOCAED59,SFOCAED59.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.30.129.164,SEAWASW61,SEAWASW61.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.60.85.83,BOSMADS03,BOSMADS03.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.60.98.207,BOSMACO60,BOSMACO60.northeast.lightspeed.net,northeast,degraded,Cisco,NCS540,core
10.20.11.174,ATLGAAG46,ATLGAAG46.east.lightspeed.net,east,active,Arista,7280R,agg
10.30.172.114,SFOCART25,SFOCART25.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.30.143.179,SFOCAAG92,SFOCAAG92.west.lightspeed.net,west,active,Arista,7280R,agg
10.50.240.14,ELPTXED70,ELPTXED70.southwest.lightspeed.net,southwest,down,Cisco,ISR4431,edge
10.60.157.60,PHLPADS38,PHLPADS38.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.40.22.218,BNATNRT78,BNATNRT78.southeast.lightspeed.net,southeast,degraded,Arista,7050X3,rtr
10.30.228.234,LAXCART36,LAXCART36.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.60.198.196,PHLPASW11,PHLPASW11.northeast.lightspeed.net,northeast,degraded,Cisco,Catalyst9300,sw
10.10.4.181,OKCOKED88,OKCOKED88.central.lightspeed.net,central,active,RAD,ETX-2,edge
10.20.70.5,CLTNCSW23,CLTNCSW23.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.20.163.115,PITPADS20,PITPADS20.east.lightspeed.net,east,degraded,Juniper,QFX5120,dist
10.20.190.153,ATLGART02,ATLGART02.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.60.86.157,BOSMASW36,BOSMASW36.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.40.244.139,JAXFLED20,JAXFLED20.southeast.lightspeed.net,southeast,active,Juniper,SRX345,edge
10.70.60.107,GEGWASW88,GEGWASW88.northwest.lightspeed.net,northwest,degraded,Cisco,Catalyst9300,sw
10.60.213.106,BOSMART82,BOSMART82.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.40.75.157,BNATNRT18,BNATNRT18.southeast.lightspeed.net,southeast,degraded,Arista,7050X3,rtr
10.70.212.121,BOIIDDS99,BOIIDDS99.northwest.lightspeed.net,northwest,active,Juniper,QFX5120,dist
10.20.145.78,ATLGART61,ATLGART61.east.lightspeed.net,east,degraded,Arista,7050X3,rtr
10.20.188.65,ATLGART81,ATLGART81.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.50.233.218,ABQNMED16,ABQNMED16.southwest.lightspeed.net,southwest,down,Cisco,ISR4431,edge
10.70.13.214,PORORSW68,PORORSW68.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.10.93.191,DALTXDS43,DALTXDS43.central.lightspeed.net,central,degraded,ADVA,FSP150,dist
10.40.97.125,JAXFLDS57,JAXFLDS57.southeast.lightspeed.net,southeast,active,Juniper,QFX5120,dist
10.10.230.184,AUSTXDS11,AUSTXDS11.central.lightspeed.net,central,active,ADVA,FSP150,dist
10.40.82.11,BNATNSW68,BNATNSW68.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.60.172.106,PHLPASW42,PHLPASW42.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.20.236.7,PITPAED38,PITPAED38.east.lightspeed.net,east,degraded,RAD,ETX-2,edge
10.20.77.205,ATLGADS15,ATLGADS15.east.lightspeed.net,east,active,ADVA,FSP150,dist
10.30.94.217,SFOCASW58,SFOCASW58.west.lightspeed.net,west,degraded,Cisco,Catalyst9300,sw
10.30.107.141,LAXCAED34,LAXCAED34.west.lightspeed.net,west,active,RAD,ETX-2,edge
10.60.71.71,NYCNYSW29,NYCNYSW29.northeast.lightspeed.net,northeast,degraded,Cisco,Catalyst9300,sw
10.10.33.49,OKCOKRT03,OKCOKRT03.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.60.116.59,BOSMADS38,BOSMADS38.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.70.132.85,GEGWACO38,GEGWACO38.northwest.lightspeed.net,northwest,active,Juniper,MX204,core
10.70.23.118,GEGWASW15,GEGWASW15.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.30.161.237,LAXCACO25,LAXCACO25.west.lightspeed.net,west,active,Juniper,MX204,core
10.10.64.6,DALTXED10,DALTXED10.central.lightspeed.net,central,active,Juniper,SRX345,edge
10.30.87.8,LAXCASW26,LAXCASW26.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.10.11.237,OKCOKED37,OKCOKED37.central.lightspeed.net,central,active,RAD,ETX-2,edge
10.60.233.179,BOSMAAG59,BOSMAAG59.northeast.lightspeed.net,northeast,degraded,ADVA,FSP3000,agg
10.30.38.75,SEAWADS08,SEAWADS08.west.lightspeed.net,west,active,Juniper,QFX5120,dist
10.10.31.41,OKCOKED24,OKCOKED24.central.lightspeed.net,central,degraded,RAD,ETX-2,edge
10.60.227.255,NYCNYRT87,NYCNYRT87.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.60.136.173,NYCNYDS50,NYCNYDS50.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.30.183.16,LAXCAED07,LAXCAED07.west.lightspeed.net,west,degraded,RAD,ETX-2,edge
10.20.111.20,CLTNCED18,CLTNCED18.east.lightspeed.net,east,degraded,RAD,ETX-2,edge
10.60.157.111,PHLPAED74,PHLPAED74.northeast.lightspeed.net,northeast,active,RAD,ETX-2,edge
10.60.24.48,PHLPASW23,PHLPASW23.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.60.223.30,PHLPAED80,PHLPAED80.northeast.lightspeed.net,northeast,degraded,Juniper,SRX345,edge
10.20.63.48,CLTNCAG25,CLTNCAG25.east.lightspeed.net,east,active,Arista,7280R,agg
10.50.191.156,PHXAZED83,PHXAZED83.southwest.lightspeed.net,southwest,active,Cisco,ISR4431,edge
10.60.60.163,NYCNYED98,NYCNYED98.northeast.lightspeed.net,northeast,degraded,RAD,ETX-2,edge
10.30.71.136,LAXCACO52,LAXCACO52.west.lightspeed.net,west,down,Juniper,MX204,core
10.20.2.234,ATLGASW64,ATLGASW64.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.70.37.29,BOIIDSW47,BOIIDSW47.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.30.18.90,SEAWASW80,SEAWASW80.west.lightspeed.net,west,down,Cisco,Catalyst9300,sw
10.70.143.227,BOIIDED21,BOIIDED21.northwest.lightspeed.net,northwest,active,RAD,ETX-2,edge
10.10.165.158,DALTXSW61,DALTXSW61.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.10.204.193,AUSTXED85,AUSTXED85.central.lightspeed.net,central,active,Cisco,ISR4431,edge
10.20.185.16,ATLGAED68,ATLGAED68.east.lightspeed.net,east,active,Juniper,SRX345,edge
10.20.28.239,PITPART51,PITPART51.east.lightspeed.net,east,degraded,Arista,7050X3,rtr
10.70.194.254,GEGWADS43,GEGWADS43.northwest.lightspeed.net,northwest,degraded,Juniper,QFX5120,dist
10.70.147.69,GEGWACO18,GEGWACO18.northwest.lightspeed.net,northwest,down,Cisco,NCS540,core
10.20.222.192,CLTNCDS23,CLTNCDS23.east.lightspeed.net,east,active,Juniper,QFX5120,dist
10.60.198.57,BOSMAED42,BOSMAED42.northeast.lightspeed.net,northeast,degraded,RAD,ETX-2,edge
10.10.166.205,AUSTXDS67,AUSTXDS67.central.lightspeed.net,central,active,Juniper,QFX5120,dist
10.40.36.254,BNATNED01,BNATNED01.southeast.lightspeed.net,southeast,active,RAD,ETX-2,edge
10.70.66.37,BOIIDAG52,BOIIDAG52.northwest.lightspeed.net,northwest,down,Arista,7280R,agg
10.10.118.28,DALTXED52,DALTXED52.central.lightspeed.net,central,active,Juniper,SRX345,edge
10.10.149.251,DALTXDS33,DALTXDS33.central.lightspeed.net,central,active,Juniper,QFX5120,dist
10.60.237.207,PHLPADS98,PHLPADS98.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.60.81.170,BOSMART87,BOSMART87.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.30.144.201,SFOCACO51,SFOCACO51.west.lightspeed.net,west,active,Cisco,NCS540,core
10.40.228.150,BNATNAG06,BNATNAG06.southeast.lightspeed.net,southeast,active,Arista,7280R,agg
10.60.88.235,BOSMASW37,BOSMASW37.northeast.lightspeed.net,northeast,degraded,Cisco,Catalyst9300,sw
10.50.74.200,PHXAZSW56,PHXAZSW56.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.20.117.130,CLTNCSW78,CLTNCSW78.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.30.13.210,LAXCART87,LAXCART87.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.10.196.203,DALTXSW95,DALTXSW95.central.lightspeed.net,central,degraded,Cisco,Catalyst9300,sw
10.30.204.255,LAXCASW80,LAXCASW80.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.70.71.209,PORORDS52,PORORDS52.northwest.lightspeed.net,northwest,active,Juniper,QFX5120,dist
10.40.211.255,BNATNRT99,BNATNRT99.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.60.91.242,NYCNYAG02,NYCNYAG02.northeast.lightspeed.net,northeast,active,Arista,7280R,agg
10.70.59.6,PORORRT70,PORORRT70.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr
10.20.225.10,CLTNCCO16,CLTNCCO16.east.lightspeed.net,east,active,Nokia,7750 SR-1,core
10.20.83.167,ATLGAED37,ATLGAED37.east.lightspeed.net,east,active,RAD,ETX-2,edge
10.30.199.13,LAXCASW50,LAXCASW50.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.50.200.175,ABQNMSW97,ABQNMSW97.southwest.lightspeed.net,southwest,down,Cisco,Catalyst9300,sw
10.30.85.74,SFOCAED91,SFOCAED91.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.70.117.116,PORORRT81,PORORRT81.northwest.lightspeed.net,northwest,retired,Arista,7050X3,rtr
10.50.95.242,ABQNMDS06,ABQNMDS06.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist
10.60.60.215,NYCNYRT69,NYCNYRT69.northeast.lightspeed.net,northeast,down,Arista,7050X3,rtr
10.20.231.11,ATLGASW66,ATLGASW66.east.lightspeed.net,east,retired,Cisco,Catalyst9300,sw
10.70.181.14,BOIIDSW07,BOIIDSW07.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.10.54.202,AUSTXDS34,AUSTXDS34.central.lightspeed.net,central,active,Juniper,QFX5120,dist
10.60.124.83,NYCNYDS37,NYCNYDS37.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.30.144.142,LAXCASW55,LAXCASW55.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.70.167.95,GEGWASW52,GEGWASW52.northwest.lightspeed.net,northwest,degraded,Cisco,Catalyst9300,sw
10.30.168.124,SEAWASW01,SEAWASW01.west.lightspeed.net,west,retired,Cisco,Catalyst9300,sw
10.20.100.144,PITPASW85,PITPASW85.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.60.57.53,BOSMAED40,BOSMAED40.northeast.lightspeed.net,northeast,active,Juniper,SRX345,edge
10.40.148.225,MIAFLCO65,MIAFLCO65.southeast.lightspeed.net,southeast,active,Juniper,MX204,core
10.60.2.70,PHLPAED54,PHLPAED54.northeast.lightspeed.net,northeast,active,Cisco,ISR4431,edge
10.10.193.76,AUSTXRT43,AUSTXRT43.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.20.27.218,CLTNCAG84,CLTNCAG84.east.lightspeed.net,east,degraded,ADVA,FSP3000,agg
10.10.93.4,DALTXRT46,DALTXRT46.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.50.150.9,ABQNMDS60,ABQNMDS60.southwest.lightspeed.net,southwest,down,ADVA,FSP150,dist
10.50.196.13,ELPTXDS01,ELPTXDS01.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist
10.40.225.26,MIAFLRT61,MIAFLRT61.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.20.112.191,CLTNCSW60,CLTNCSW60.east.lightspeed.net,east,degraded,Cisco,Catalyst9300,sw
10.30.189.54,LAXCAED51,LAXCAED51.west.lightspeed.net,west,down,RAD,ETX-2,edge
10.60.252.208,NYCNYED17,NYCNYED17.northeast.lightspeed.net,northeast,active,RAD,ETX-2,edge
10.40.113.144,JAXFLED10,JAXFLED10.southeast.lightspeed.net,southeast,active,Juniper,SRX345,edge
10.50.157.184,PHXAZDS97,PHXAZDS97.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist
10.60.164.40,PHLPAAG82,PHLPAAG82.northeast.lightspeed.net,northeast,active,ADVA,FSP3000,agg
10.50.245.87,ABQNMAG83,ABQNMAG83.southwest.lightspeed.net,southwest,active,Arista,7280R,agg
10.30.81.183,SFOCAED04,SFOCAED04.west.lightspeed.net,west,active,RAD,ETX-2,edge
10.60.113.186,BOSMADS41,BOSMADS41.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist
10.20.74.77,CLTNCAG26,CLTNCAG26.east.lightspeed.net,east,active,Arista,7280R,agg
10.30.217.23,SFOCART95,SFOCART95.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.70.249.139,GEGWADS52,GEGWADS52.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist
10.20.200.126,CLTNCSW98,CLTNCSW98.east.lightspeed.net,east,down,Cisco,Catalyst9300,sw
10.60.151.153,PHLPAED46,PHLPAED46.northeast.lightspeed.net,northeast,active,RAD,ETX-2,edge
10.60.134.101,BOSMAAG94,BOSMAAG94.northeast.lightspeed.net,northeast,active,ADVA,FSP3000,agg
10.10.92.233,OKCOKSW94,OKCOKSW94.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.70.7.170,GEGWACO59,GEGWACO59.northwest.lightspeed.net,northwest,active,Cisco,NCS540,core
10.30.5.104,SEAWADS03,SEAWADS03.west.lightspeed.net,west,active,ADVA,FSP150,dist
10.30.173.206,SFOCAAG84,SFOCAAG84.west.lightspeed.net,west,retired,Arista,7280R,agg
10.70.93.62,BOIIDAG99,BOIIDAG99.northwest.lightspeed.net,northwest,active,Arista,7280R,agg
10.10.204.86,DALTXSW31,DALTXSW31.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
