ip_address,hostname,fqdn,region,status,vendor,model,role,missing_in_inventory,missing_in_ipam
10.50.19.24,ABQNMSW83,ABQNMSW83.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw,0,0
10.70.187.203,BOIIDSW94,BOIIDSW94.northwest.lightspeed.net,northwest,retired,Cisco,Catalyst9300,sw,0,0
10.20.239.110,PITPASW68,PITPASW68.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw,0,0
10.70.131.246,GEGWAED92,GEGWAED92.northwest.lightspeed.net,northwest,active,Juniper,SRX345,edge,1,0
10.30.105.60,LAXCASW42,LAXCASW42.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw,0,0
10.70.50.228,PORORDS76,PORORDS76.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist,0,0
10.50.106.49,ELPTXSW99,ELPTXSW99.southwest.lightspeed.net,southwest,degraded,Cisco,Catalyst9300,sw,0,0
10.50.207.3,PHXAZCO40,PHXAZCO40.southwest.lightspeed.net,southwest,active,Cisco,NCS540,core,0,0
10.30.131.206,SEAWASW39,SEAWASW39.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw,0,0
10.70.64.104,BOIIDSW85,BOIIDSW85.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw,0,0
10.10.182.113,OKCOKED24,OKCOKED24.central.lightspeed.net,central,active,Juniper,SRX345,edge,1,0
10.30.135.129,SFOCART73,SFOCART73.west.lightspeed.net,west,active,Arista,7050X3,rtr,0,0
10.60.24.223,PHLPAED16,PHLPAED16.northeast.lightspeed.net,northeast,down,Cisco,ISR4431,edge,1,0
10.30.128.23,SFOCAED79,SFOCAED79.west.lightspeed.net,west,degraded,Juniper,SRX345,edge,1,0
10.10.102.170,DALTXRT27,DALTXRT27.central.lightspeed.net,central,degraded,Arista,7050X3,rtr,0,0
10.60.104.108,BOSMART23,BOSMART23.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr,0,0
10.30.164.253,LAXCAED09,LAXCAED09.west.lightspeed.net,west,active,RAD,ETX-2,edge,0,0
10.10.163.192,OKCOKCO12,OKCOKCO12.central.lightspeed.net,central,active,Nokia,7750 SR-1,core,0,0
10.70.133.157,PORORSW66,PORORSW66.northwest.lightspeed.net,northwest,down,Cisco,Catalyst9300,sw,0,0
10.60.63.150,PHLPADS55,PHLPADS55.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist,0,0
10.40.234.87,BNATNAG90,BNATNAG90.southeast.lightspeed.net,southeast,active,Arista,7280R,agg,0,0
10.50.146.226,PHXAZSW92,PHXAZSW92.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw,0,0
10.60.93.140,PHLPAED17,PHLPAED17.northeast.lightspeed.net,northeast,degraded,RAD,ETX-2,edge,1,0
10.70.149.70,BOIIDSW52,BOIIDSW52.northwest.lightspeed.net,northwest,retired,Cisco,Catalyst9300,sw,0,0
10.70.250.103,GEGWACO38,GEGWACO38.northwest.lightspeed.net,northwest,active,Cisco,NCS540,core,0,0
10.60.154.75,BOSMART97,BOSMART97.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr,0,0
10.30.214.96,LAXCAAG49,LAXCAAG49.west.lightspeed.net,west,retired,Arista,7280R,agg,0,0
10.60.218.77,PHLPADS23,PHLPADS23.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist,1,1
10.70.115.191,PORORRT82,PORORRT82.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr,0,0
10.30.108.158,SFOCADS37,SFOCADS37.west.lightspeed.net,west,active,Juniper,QFX5120,dist,0,1
10.30.59.244,SEAWASW94,SEAWASW94.west.lightspeed.net,west,retired,Cisco,Catalyst9300,sw,0,0
10.10.92.82,OKCOKSW23,OKCOKSW23.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw,0,0
10.60.189.21,NYCNYSW06,NYCNYSW06.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw,0,0
10.20.203.82,CLTNCED15,CLTNCED15.east.lightspeed.net,east,active,Juniper,SRX345,edge,1,0
10.70.106.90,GEGWART01,GEGWART01.northwest.lightspeed.net,northwest,degraded,Arista,7050X3,rtr,0,0
10.70.139.83,PORORCO62,PORORCO62.northwest.lightspeed.net,northwest,active,Cisco,NCS540,core,1,0
10.20.199.87,CLTNCDS06,CLTNCDS06.east.lightspeed.net,east,active,ADVA,FSP150,dist,0,0
10.20.5.4,ATLGASW28,ATLGASW28.east.lightspeed.net,east,degraded,Cisco,Catalyst9300,sw,0,0
10.70.144.151,PORORED85,PORORED85.northwest.lightspeed.net,northwest,degraded,Cisco,ISR4431,edge,0,0
10.10.92.144,DALTXDS49,DALTXDS49.central.lightspeed.net,central,active,ADVA,FSP150,dist,0,0
10.70.205.83,BOIIDED96,BOIIDED96.northwest.lightspeed.net,northwest,active,RAD,ETX-2,edge,0,0
10.70.71.64,GEGWART73,GEGWART73.northwest.lightspeed.net,northwest,down,Arista,7050X3,rtr,0,0
10.70.5.169,BOIIDCO15,BOIIDCO15.northwest.lightspeed.net,northwest,active,Nokia,7750 SR-1,core,0,0
10.30.139.11,SFOCASW92,SFOCASW92.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw,0,0
10.60.160.192,PHLPACO59,PHLPACO59.northeast.lightspeed.net,northeast,degraded,Juniper,MX204,core,0,0
10.10.169.208,AUSTXDS45,AUSTXDS45.central.lightspeed.net,central,active,Juniper,QFX5120,dist,0,0
10.60.142.189,BOSMADS92,BOSMADS92.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist,0,0
10.60.66.7,BOSMAAG34,BOSMAAG34.northeast.lightspeed.net,northeast,active,Arista,7280R,agg,0,0
10.60.176.24,NYCNYRT25,NYCNYRT25.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr,0,0
10.30.236.117,LAXCASW93,LAXCASW93.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw,0,0
10.20.44.28,CLTNCED44,CLTNCED44.east.lightspeed.net,east,down,Juniper,SRX345,edge,0,0
10.60.247.251,NYCNYRT93,NYCNYRT93.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr,0,0
10.10.177.34,DALTXSW56,DALTXSW56.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw,0,0
10.70.9.172,PORORDS17,PORORDS17.northwest.lightspeed.net,northwest,active,Juniper,QFX5120,dist,0,0
10.70.213.35,PORORDS45,PORORDS45.northwest.lightspeed.net,northwest,active,Juniper,QFX5120,dist,0,0
10.70.171.185,GEGWACO30,GEGWACO30.northwest.lightspeed.net,northwest,active,Juniper,MX204,core,0,0
10.60.96.102,BOSMART52,BOSMART52.northeast.lightspeed.net,northeast,down,Arista,7050X3,rtr,0,1
10.30.21.163,LAXCASW18,LAXCASW18.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw,0,0
10.30.210.106,SFOCASW90,SFOCASW90.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw,0,0
10.30.249.118,SEAWADS04,SEAWADS04.west.lightspeed.net,west,degraded,Juniper,QFX5120,dist,0,0
10.40.73.55,MIAFLAG59,MIAFLAG59.southeast.lightspeed.net,southeast,active,Arista,7280R,agg,0,0
10.20.92.16,CLTNCSW41,CLTNCSW41.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw,1,0
10.40.98.207,MIAFLED14,MIAFLED14.southeast.lightspeed.net,southeast,active,Cisco,ISR4431,edge,0,0
10.30.243.116,SFOCART58,SFOCART58.west.lightspeed.net,west,active,Arista,7050X3,rtr,0,0
10.60.115.131,NYCNYSW38,NYCNYSW38.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw,0,1
10.70.60.236,PORORED90,PORORED90.northwest.lightspeed.net,northwest,active,RAD,ETX-2,edge,1,0
10.60.10.199,BOSMAAG22,BOSMAAG22.northeast.lightspeed.net,northeast,degraded,ADVA,FSP3000,agg,0,0
10.50.106.148,ELPTXED65,ELPTXED65.southwest.lightspeed.net,southwest,active,Juniper,SRX345,edge,0,0
10.60.201.112,NYCNYDS09,NYCNYDS09.northeast.lightspeed.net,northeast,degraded,ADVA,FSP150,dist,0,1
10.50.62.145,ABQNMRT41,ABQNMRT41.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr,0,0
10.10.63.106,OKCOKSW05,OKCOKSW05.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw,0,0
10.60.173.8,PHLPAED23,PHLPAED23.northeast.lightspeed.net,northeast,degraded,Juniper,SRX345,edge,1,1
10.30.200.136,SFOCADS27,SFOCADS27.west.lightspeed.net,west,active,Juniper,QFX5120,dist,0,0
10.70.88.196,GEGWADS25,GEGWADS25.northwest.lightspeed.net,northwest,retired,Juniper,QFX5120,dist,0,0
10.60.212.249,PHLPAAG15,PHLPAAG15.northeast.lightspeed.net,northeast,degraded,ADVA,FSP3000,agg,0,1
10.70.221.101,BOIIDAG68,BOIIDAG68.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg,0,0
10.20.20.77,CLTNCRT82,CLTNCRT82.east.lightspeed.net,east,degraded,Arista,7050X3,rtr,0,0
10.70.114.154,GEGWADS99,GEGWADS99.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist,0,0
10.60.238.210,PHLPAED95,PHLPAED95.northeast.lightspeed.net,northeast,active,Cisco,ISR4431,edge,1,0
10.30.103.65,LAXCASW88,LAXCASW88.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw,0,0
10.40.1.50,BNATNED61,BNATNED61.southeast.lightspeed.net,southeast,degraded,Juniper,SRX345,edge,0,0
10.20.155.45,ATLGAED23,ATLGAED23.east.lightspeed.net,east,degraded,Juniper,SRX345,edge,0,0
10.50.109.49,PHXAZAG55,PHXAZAG55.southwest.lightspeed.net,southwest,active,Arista,7280R,agg,0,0
10.60.77.222,BOSMASW06,BOSMASW06.northeast.lightspeed.net,northeast,down,Cisco,Catalyst9300,sw,1,1
10.60.79.37,PHLPASW10,PHLPASW10.northeast.lightspeed.net,northeast,degraded,Cisco,Catalyst9300,sw,0,1
10.20.100.183,ATLGASW88,ATLGASW88.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw,0,0
10.30.4.247,LAXCAED32,LAXCAED32.west.lightspeed.net,west,active,RAD,ETX-2,edge,1,0
10.70.91.10,PORORED37,PORORED37.northwest.lightspeed.net,northwest,active,Juniper,SRX345,edge,0,0
10.30.251.65,SFOCASW19,SFOCASW19.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw,0,0
10.10.75.222,OKCOKSW28,OKCOKSW28.central.lightspeed.net,central,degraded,Cisco,Catalyst9300,sw,0,0
10.60.237.39,PHLPAAG03,PHLPAAG03.northeast.lightspeed.net,northeast,active,ADVA,FSP3000,agg,0,0
10.70.244.231,BOIIDCO66,BOIIDCO66.northwest.lightspeed.net,northwest,active,Cisco,NCS540,core,0,0
10.70.63.59,BOIIDCO41,BOIIDCO41.northwest.lightspeed.net,northwest,retired,Nokia,7750 SR-1,core,0,0
10.10.10.95,DALTXAG38,DALTXAG38.central.lightspeed.net,central,down,Arista,7280R,agg,0,0
10.30.156.81,SEAWADS14,SEAWADS14.west.lightspeed.net,west,degraded,Juniper,QFX5120,dist,0,0
10.60.24.123,NYCNYRT65,NYCNYRT65.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr,0,0
10.50.189.254,ELPTXDS30,ELPTXDS30.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist,0,0
10.70.180.253,BOIIDED26,BOIIDED26.northwest.lightspeed.net,northwest,active,Cisco,ISR4431,edge,0,0
10.40.60.57,JAXFLDS98,JAXFLDS98.southeast.lightspeed.net,southeast,active,Juniper,QFX5120,dist,0,0
10.40.181.4,BNATNED57,BNATNED57.southeast.lightspeed.net,southeast,down,RAD,ETX-2,edge,1,0
10.60.149.233,NYCNYDS77,NYCNYDS77.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist,0,0
10.60.61.159,PHLPART26,PHLPART26.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr,0,0
10.40.146.160,MIAFLED22,MIAFLED22.southeast.lightspeed.net,southeast,active,Cisco,ISR4431,edge,0,0
10.30.79.66,SEAWADS15,SEAWADS15.west.lightspeed.net,west,degraded,Juniper,QFX5120,dist,0,0
10.30.177.154,SEAWAED81,SEAWAED81.west.lightspeed.net,west,active,Juniper,SRX345,edge,1,0
10.70.219.234,GEGWART79,GEGWART79.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr,0,0
10.70.252.85,GEGWART76,GEGWART76.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr,0,0
10.20.170.72,PITPAED91,PITPAED91.east.lightspeed.net,east,active,Cisco,ISR4431,edge,0,0
10.70.8.202,BOIIDED50,BOIIDED50.northwest.lightspeed.net,northwest,down,RAD,ETX-2,edge,0,0
10.60.114.147,NYCNYAG63,NYCNYAG63.northeast.lightspeed.net,northeast,active,ADVA,FSP3000,agg,0,0
10.40.172.220,MIAFLRT19,MIAFLRT19.southeast.lightspeed.net,southeast,down,Arista,7050X3,rtr,0,0
10.20.137.84,ATLGASW50,ATLGASW50.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw,0,0
10.50.189.122,ELPTXDS84,ELPTXDS84.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist,0,0
10.10.101.6,AUSTXRT84,AUSTXRT84.central.lightspeed.net,central,active,Arista,7050X3,rtr,0,0
10.70.94.128,PORORAG25,PORORAG25.northwest.lightspeed.net,northwest,active,Arista,7280R,agg,0,0
10.10.210.161,DALTXDS05,DALTXDS05.central.lightspeed.net,central,active,Juniper,QFX5120,dist,0,0
10.40.197.50,MIAFLED25,MIAFLED25.southeast.lightspeed.net,southeast,active,Cisco,ISR4431,edge,1,0
10.10.171.128,DALTXCO10,DALTXCO10.central.lightspeed.net,central,active,Cisco,NCS540,core,0,0
10.20.30.201,PITPACO68,PITPACO68.east.lightspeed.net,east,active,Nokia,7750 SR-1,core,0,0
10.60.248.40,PHLPAED40,PHLPAED40.northeast.lightspeed.net,northeast,degraded,RAD,ETX-2,edge,0,0
10.20.108.24,CLTNCSW76,CLTNCSW76.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw,0,0
10.40.203.73,MIAFLAG90,MIAFLAG90.southeast.lightspeed.net,southeast,degraded,Arista,7280R,agg,0,0
10.60.194.23,BOSMART13,BOSMART13.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr,1,1
10.40.157.225,MIAFLSW75,MIAFLSW75.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw,0,0
10.30.80.53,SEAWAED08,SEAWAED08.west.lightspeed.net,west,degraded,Cisco,ISR4431,edge,0,0
10.30.129.191,SFOCACO78,SFOCACO78.west.lightspeed.net,west,degraded,Juniper,MX204,core,0,0
10.40.27.102,MIAFLED29,MIAFLED29.southeast.lightspeed.net,southeast,degraded,Juniper,SRX345,edge,1,0
10.20.208.196,PITPADS31,PITPADS31.east.lightspeed.net,east,active,Juniper,QFX5120,dist,0,0
10.10.0.155,OKCOKCO96,OKCOKCO96.central.lightspeed.net,central,degraded,Nokia,7750 SR-1,core,0,0
10.70.2.28,BOIIDDS27,BOIIDDS27.northwest.lightspeed.net,northwest,active,Juniper,QFX5120,dist,0,0
10.10.192.211,OKCOKAG35,OKCOKAG35.central.lightspeed.net,central,active,Arista,7280R,agg,0,0
10.70.221.185,GEGWADS41,GEGWADS41.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist,0,0
10.70.61.121,BOIIDED57,BOIIDED57.northwest.lightspeed.net,northwest,active,RAD,ETX-2,edge,1,0
10.30.20.157,SEAWADS95,SEAWADS95.west.lightspeed.net,west,active,Juniper,QFX5120,dist,0,0
10.60.71.183,NYCNYSW82,NYCNYSW82.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw,0,1
10.50.102.43,PHXAZRT32,PHXAZRT32.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr,0,0
10.30.182.24,LAXCADS77,LAXCADS77.west.lightspeed.net,west,active,Juniper,QFX5120,dist,0,0
10.70.110.118,GEGWAED45,GEGWAED45.northwest.lightspeed.net,northwest,degraded,Cisco,ISR4431,edge,0,0
10.60.168.8,PHLPART52,PHLPART52.northeast.lightspeed.net,northeast,down,Arista,7050X3,rtr,0,1
10.60.8.159,NYCNYSW51,NYCNYSW51.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw,0,0
10.70.85.30,PORORDS43,PORORDS43.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist,0,0
10.10.161.2,DALTXED06,DALTXED06.central.lightspeed.net,central,degraded,RAD,ETX-2,edge,1,0
10.30.23.53,SFOCADS24,SFOCADS24.west.lightspeed.net,west,down,Juniper,QFX5120,dist,0,0
10.70.162.148,GEGWART21,GEGWART21.northwest.lightspeed.net,northwest,degraded,Arista,7050X3,rtr,0,0
10.10.87.113,DALTXSW88,DALTXSW88.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw,0,0
10.60.58.143,PHLPACO35,PHLPACO35.northeast.lightspeed.net,northeast,active,Cisco,NCS540,core,0,1
10.30.86.34,LAXCADS30,LAXCADS30.west.lightspeed.net,west,degraded,ADVA,FSP150,dist,0,0
10.70.112.255,PORORRT47,PORORRT47.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr,0,0
10.10.149.83,AUSTXSW81,AUSTXSW81.central.lightspeed.net,central,degraded,Cisco,Catalyst9300,sw,0,0
10.60.249.149,NYCNYED98,NYCNYED98.northeast.lightspeed.net,northeast,active,Cisco,ISR4431,edge,1,0
10.60.127.177,BOSMACO64,BOSMACO64.northeast.lightspeed.net,northeast,degraded,Cisco,NCS540,core,0,0
10.10.244.207,DALTXED09,DALTXED09.central.lightspeed.net,central,degraded,Cisco,ISR4431,edge,1,0
10.70.105.195,PORORDS94,PORORDS94.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist,0,0
10.50.109.104,PHXAZCO43,PHXAZCO43.southwest.lightspeed.net,southwest,active,Juniper,MX204,core,0,0
10.30.113.228,SEAWACO08,SEAWACO08.west.lightspeed.net,west,active,Juniper,MX204,core,0,0
10.70.71.66,PORORSW32,PORORSW32.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw,0,0
10.20.169.64,ATLGAED88,ATLGAED88.east.lightspeed.net,east,active,Juniper,SRX345,edge,0,0
10.10.79.35,DALTXED35,DALTXED35.central.lightspeed.net,central,down,RAD,ETX-2,edge,0,0
10.10.240.21,DALTXED11,DALTXED11.central.lightspeed.net,central,active,RAD,ETX-2,edge,1,0
10.30.40.63,SEAWAAG87,SEAWAAG87.west.lightspeed.net,west,active,Arista,7280R,agg,0,0
10.60.147.19,PHLPAAG54,PHLPAAG54.northeast.lightspeed.net,northeast,active,Arista,7280R,agg,0,0
10.60.226.30,NYCNYED86,NYCNYED86.northeast.lightspeed.net,northeast,active,RAD,ETX-2,edge,0,0
10.40.55.209,BNATNAG66,BNATNAG66.southeast.lightspeed.net,southeast,active,Arista,7280R,agg,0,1
10.50.240.126,ELPTXAG63,ELPTXAG63.southwest.lightspeed.net,southwest,active,ADVA,FSP3000,agg,0,0
10.50.53.218,ELPTXED10,ELPTXED10.southwest.lightspeed.net,southwest,active,Juniper,SRX345,edge,0,0
10.70.64.129,GEGWACO96,GEGWACO96.northwest.lightspeed.net,northwest,active,Juniper,MX204,core,0,0
10.10.75.24,AUSTXAG66,AUSTXAG66.central.lightspeed.net,central,active,Arista,7280R,agg,0,0
10.60.247.181,PHLPAED08,PHLPAED08.northeast.lightspeed.net,northeast,active,Juniper,SRX345,edge,0,0
10.30.122.156,LAXCADS69,LAXCADS69.west.lightspeed.net,west,degraded,ADVA,FSP150,dist,1,0
10.60.206.177,PHLPAED71,PHLPAED71.northeast.lightspeed.net,northeast,active,Juniper,SRX345,edge,1,0
10.60.6.56,PHLPACO42,PHLPACO42.northeast.lightspeed.net,northeast,active,Nokia,7750 SR-1,core,0,0
10.60.108.212,NYCNYSW54,NYCNYSW54.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw,0,0
10.40.149.73,MIAFLSW94,MIAFLSW94.southeast.lightspeed.net,southeast,degraded,Cisco,Catalyst9300,sw,0,0
10.70.23.122,GEGWADS47,GEGWADS47.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist,0,0
10.50.57.175,ELPTXRT84,ELPTXRT84.southwest.lightspeed.net,southwest,down,Arista,7050X3,rtr,0,0
10.10.126.71,OKCOKED05,OKCOKED05.central.lightspeed.net,central,degraded,Cisco,ISR4431,edge,0,0
10.10.15.16,OKCOKED22,OKCOKED22.central.lightspeed.net,central,active,Cisco,ISR4431,edge,0,0
10.20.155.165,ATLGADS21,ATLGADS21.east.lightspeed.net,east,degraded,Juniper,QFX5120,dist,0,0
10.10.40.66,AUSTXED98,AUSTXED98.central.lightspeed.net,central,active,RAD,ETX-2,edge,0,0
10.30.204.109,SFOCAAG61,SFOCAAG61.west.lightspeed.net,west,degraded,Arista,7280R,agg,0,0
10.30.81.251,LAXCADS52,LAXCADS52.west.lightspeed.net,west,active,Juniper,QFX5120,dist,0,0
10.20.39.127,PITPART96,PITPART96.east.lightspeed.net,east,active,Arista,7050X3,rtr,0,0
10.10.244.162,OKCOKAG75,OKCOKAG75.central.lightspeed.net,central,down,Arista,7280R,agg,0,0
10.70.171.146,PORORSW05,PORORSW05.northwest.lightspeed.net,northwest,degraded,Cisco,Catalyst9300,sw,0,0
10.20.254.39,CLTNCAG91,CLTNCAG91.east.lightspeed.net,east,degraded,ADVA,FSP3000,agg,0,0
10.40.164.167,MIAFLED77,MIAFLED77.southeast.lightspeed.net,southeast,active,Cisco,ISR4431,edge,1,0
10.30.223.62,SEAWACO21,SEAWACO21.west.lightspeed.net,west,active,Nokia,7750 SR-1,core,0,0
10.70.81.79,GEGWART37,GEGWART37.northwest.lightspeed.net,northwest,degraded,Arista,7050X3,rtr,0,0
10.50.63.234,PHXAZAG83,PHXAZAG83.southwest.lightspeed.net,southwest,active,ADVA,FSP3000,agg,0,0
10.40.77.129,JAXFLED58,JAXFLED58.southeast.lightspeed.net,southeast,active,Juniper,SRX345,edge,1,0
10.30.95.83,SFOCADS45,SFOCADS45.west.lightspeed.net,west,retired,Juniper,QFX5120,dist,0,0
10.60.236.126,BOSMART89,BOSMART89.northeast.lightspeed.net,northeast,down,Arista,7050X3,rtr,0,1
10.60.75.163,PHLPART94,PHLPART94.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr,0,0
10.10.49.253,AUSTXRT35,AUSTXRT35.central.lightspeed.net,central,active,Arista,7050X3,rtr,0,0
10.10.233.58,OKCOKDS01,OKCOKDS01.central.lightspeed.net,central,active,ADVA,FSP150,dist,0,0
10.70.64.170,PORORRT98,PORORRT98.northwest.lightspeed.net,northwest,down,Arista,7050X3,rtr,0,0
10.20.80.137,CLTNCAG39,CLTNCAG39.east.lightspeed.net,east,down,Arista,7280R,agg,0,0
10.10.180.161,AUSTXED56,AUSTXED56.central.lightspeed.net,central,degraded,RAD,ETX-2,edge,0,0
10.20.186.173,CLTNCDS11,CLTNCDS11.east.lightspeed.net,east,down,Juniper,QFX5120,dist,0,0
10.30.59.154,SFOCADS34,SFOCADS34.west.lightspeed.net,west,active,Juniper,QFX5120,dist,0,0
10.60.73.141,BOSMASW31,BOSMASW31.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw,0,0
10.60.114.170,BOSMART04,BOSMART04.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr,0,0
10.30.76.212,SEAWACO16,SEAWACO16.west.lightspeed.net,west,active,Cisco,NCS540,core,0,0
10.50.176.134,PHXAZDS09,PHXAZDS09.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist,0,0
10.70.212.141,BOIIDED90,BOIIDED90.northwest.lightspeed.net,northwest,active,Cisco,ISR4431,edge,0,0
10.70.121.231,GEGWAAG37,GEGWAAG37.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg,0,0
10.20.5.233,ATLGADS60,ATLGADS60.east.lightspeed.net,east,active,Juniper,QFX5120,dist,0,0
10.30.242.105,LAXCART01,LAXCART01.west.lightspeed.net,west,active,Arista,7050X3,rtr,0,0
10.20.175.201,PITPAED56,PITPAED56.east.lightspeed.net,east,active,Juniper,SRX345,edge,1,0
10.40.128.169,BNATNSW65,BNATNSW65.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw,0,0
10.30.85.126,SFOCADS12,SFOCADS12.west.lightspeed.net,west,degraded,ADVA,FSP150,dist,0,0
10.30.46.130,SEAWADS01,SEAWADS01.west.lightspeed.net,west,active,ADVA,FSP150,dist,0,1
10.70.167.108,PORORED50,PORORED50.northwest.lightspeed.net,northwest,active,Cisco,ISR4431,edge,0,0
10.30.242.151,SFOCAED17,SFOCAED17.west.lightspeed.net,west,degraded,Juniper,SRX345,edge,1,0
10.30.229.55,SFOCAAG77,SFOCAAG77.west.lightspeed.net,west,active,Arista,7280R,agg,1,0
10.10.206.48,DALTXSW38,DALTXSW38.central.lightspeed.net,central,degraded,Cisco,Catalyst9300,sw,0,0
10.70.139.234,PORORED17,PORORED17.northwest.lightspeed.net,northwest,down,RAD,ETX-2,edge,1,0
10.20.57.161,CLTNCDS25,CLTNCDS25.east.lightspeed.net,east,active,Juniper,QFX5120,dist,1,0
10.70.150.85,BOIIDAG90,BOIIDAG90.northwest.lightspeed.net,northwest,down,Arista,7280R,agg,0,0
10.30.236.3,LAXCAED58,LAXCAED58.west.lightspeed.net,west,active,Juniper,SRX345,edge,1,0
10.10.182.108,DALTXED56,DALTXED56.central.lightspeed.net,central,active,RAD,ETX-2,edge,0,0
10.60.238.191,NYCNYED80,NYCNYED80.northeast.lightspeed.net,northeast,active,Cisco,ISR4431,edge,0,0
10.50.217.183,ELPTXSW78,ELPTXSW78.southwest.lightspeed.net,southwest,down,Cisco,Catalyst9300,sw,0,0
10.30.15.132,LAXCAAG98,LAXCAAG98.west.lightspeed.net,west,down,Arista,7280R,agg,0,0
10.60.220.190,NYCNYDS33,NYCNYDS33.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist,0,0
10.40.146.243,BNATNED32,BNATNED32.southeast.lightspeed.net,southeast,retired,Cisco,ISR4431,edge,1,0
10.40.185.174,BNATNED63,BNATNED63.southeast.lightspeed.net,southeast,degraded,Cisco,ISR4431,edge,1,0
10.70.95.207,GEGWASW90,GEGWASW90.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw,0,0
10.60.105.76,NYCNYDS83,NYCNYDS83.northeast.lightspeed.net,northeast,degraded,ADVA,FSP150,dist,0,0
10.20.110.234,PITPADS18,PITPADS18.east.lightspeed.net,east,active,Juniper,QFX5120,dist,0,0
10.60.243.182,NYCNYDS14,NYCNYDS14.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist,0,1
10.70.20.56,BOIIDCO02,BOIIDCO02.northwest.lightspeed.net,northwest,active,Cisco,NCS540,core,0,0
10.20.14.71,CLTNCSW85,CLTNCSW85.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw,0,0
10.20.128.110,PITPART12,PITPART12.east.lightspeed.net,east,active,Arista,7050X3,rtr,0,0
10.20.3.52,CLTNCAG96,CLTNCAG96.east.lightspeed.net,east,active,ADVA,FSP3000,agg,0,0
10.10.23.43,DALTXAG85,DALTXAG85.central.lightspeed.net,central,active,ADVA,FSP3000,agg,0,0
10.30.237.40,SFOCAED47,SFOCAED47.west.lightspeed.net,west,active,Juniper,SRX345,edge,1,0
10.30.224.111,LAXCAED91,LAXCAED91.west.lightspeed.net,west,degraded,RAD,ETX-2,edge,0,0
