asset_id,region,missing_in_ipam
8963,northwest,0
8964,southwest,0
8965,central,0
8966,,1
8967,central,0
8968,southeast,0
8969,northeast,0
8970,,1
8971,east,0
8972,east,0
8973,southeast,0
8974,southeast,0
8975,southeast,0
8976,southwest,0
8977,,1
8978,southeast,0
8979,northwest,0
8980,southwest,0
8981,east,0
8982,central,0
8983,west,0
8984,southwest,0
8985,east,0
8986,southwest,0
8987,southwest,0
8988,,1
8989,northeast,0
8990,southeast,0
8991,central,0
8992,southeast,0
8993,west,0
8994,central,0
8995,east,0
8996,southwest,0
8997,east,0
8998,southwest,0
8999,,1
9000,southwest,0
9001,southeast,0
9002,southwest,0
9003,central,0
9004,southeast,0
9005,east,0
9006,southeast,0
9007,central,0
9008,southwest,0
9009,east,0
9010,west,0
9011,northeast,0
9012,southeast,0
9013,central,0
9014,central,0
9015,southeast,0
9016,northwest,0
9017,east,0
9018,southwest,0
9019,east,0
9020,central,0
9021,southeast,0
9022,central,0
9023,west,0
9024,east,0
9025,west,0
9026,southwest,0
9027,southwest,0
9028,southwest,0
9029,central,0
9030,northwest,0
9031,northwest,0
9032,west,0
9033,southeast,0
9034,northeast,0
9035,east,0
9036,southwest,0
9037,central,0
9038,southwest,0
9039,southwest,0
9040,,1
9041,central,0
9042,east,0
9043,northwest,0
9044,southeast,0
9045,east,0
9046,northeast,0
9047,northwest,0
9048,central,0
9049,northwest,0
9050,central,0
9051,northwest,0
9052,west,0
9053,southwest,0
9054,central,0
9055,southeast,0
9056,southwest,0
9057,east,0
9058,east,0
9059,southeast,0
9060,east,0
9061,southeast,0
9062,northwest,0
9063,central,0
9064,southeast,0
9065,southeast,0
9066,southeast,0
9067,southwest,0
9068,southwest,0
9069,west,0
9070,southwest,0
9071,west,0
9072,northeast,0
9073,southwest,0
9074,northwest,0
9075,west,0
9076,southeast,0
9077,east,0
9078,central,0
9079,southwest,0
9080,central,0
9081,southeast,0
9082,southeast,0
9083,east,0
9084,central,0
9085,,1
9086,northwest,0
9087,east,0
9088,southeast,0
9089,,1
9090,east,0
9091,east,0
9092,east,0
9093,east,0
9094,east,0
9095,southeast,0
9096,,1
9097,northwest,0
9098,southwest,0
9099,east,0
9100,southwest,0
9101,southwest,0
9102,southeast,0
9103,east,0
9104,southwest,0
9105,east,0
9106,southeast,0
9107,southwest,0
9108,southwest,0
9109,southwest,0
9110,west,0
9111,northwest,0
9112,,1
9113,southeast,0
9114,east,0
9115,west,0
9116,southwest,0
9117,southwest,0
9118,west,0
9119,east,0
9120,central,0
9121,east,0
9122,east,0
9123,southwest,0
9124,central,0
9125,central,0
9126,east,0
9127,east,0
9128,west,0
9129,,1
9130,southwest,0
9131,east,0
9132,central,0
9133,central,0
9134,east,0
9135,southeast,0
9136,central,0
9137,east,0
9138,,1
9139,east,0
9140,east,0
9141,central,0
9142,east,0
9143,central,0
9144,east,0
9145,northwest,0
9146,southeast,0
9147,southwest,0
9148,southeast,0
9149,southeast,0
9150,west,0
9151,southeast,0
9152,east,0
9153,west,0
9154,southeast,0
9155,east,0
9156,east,0
9157,northeast,0
9158,,1
9159,east,0
9160,southwest,0
9161,northwest,0
9162,northeast,0
9163,east,0
9164,southeast,0
9165,southwest,0
9166,northeast,0
9167,southwest,0
9168,southwest,0
9169,southeast,0
9170,southwest,0
9171,southeast,0
9172,southeast,0
9173,southeast,0
9174,east,0
9175,east,0
9176,northwest,0
9177,east,0
9178,,1
9179,southeast,0
9180,west,0
9181,central,0
9182,east,0
9183,central,0
9184,central,0
9185,east,0
9186,central,0
9187,northwest,0
9188,,1
9189,southeast,0
9190,southwest,0
9191,southeast,0
9192,central,0
9193,central,0
9194,southwest,0
9195,east,0
9196,southwest,0
9197,east,0
9198,southwest,0
9199,central,0
9200,,1
9201,east,0
9202,east,0
9203,,1
9204,west,0
9205,southwest,0
9206,southeast,0
9207,east,0
9208,southeast,0
9209,east,0
9210,central,0
9211,east,0
9212,southwest,0
9213,southeast,0
9214,central,0
9215,east,0
9216,southeast,0
9217,southeast,0
9218,northwest,0
9219,central,0
9220,,1
9221,east,0
9222,northwest,0
9223,southwest,0
9224,southeast,0
9225,northwest,0
9226,southeast,0
9227,east,0
9228,west,0
9229,southwest,0
9230,central,0
9231,southwest,0
9232,central,0
9233,southeast,0
9234,west,0
9235,east,0
9236,northwest,0
9237,southwest,0
9238,west,0
9239,west,0
9240,southwest,0
9241,northeast,0
9242,central,0
9243,east,0
9244,east,0
9245,southeast,0
9246,central,0
9247,southwest,0
9248,central,0
9249,southwest,0
9250,southwest,0
9251,west,0
9252,central,0
9253,southwest,0
9254,southwest,0
9255,southeast,0
9256,central,0
9257,central,0
9258,east,0
9259,southwest,0
9260,,1
9261,west,0
9262,southwest,0
9263,northeast,0
9264,southeast,0
9265,central,0
9266,central,0
9267,west,0
9268,northeast,0
9269,east,0
9270,northwest,0
9271,southwest,0
9272,,1
9273,southeast,0
9274,,1
9275,northwest,0
9276,central,0
9277,northwest,0
9278,,1
9279,southwest,0
9280,central,0
9281,central,0
9282,east,0
9283,,1
9284,east,0
9285,east,0
9286,central,0
9287,central,0
9288,northeast,0
9289,central,0
9290,central,0
9291,southeast,0
9292,central,0
9293,west,0
9294,southeast,0
9295,northwest,0
9296,east,0
9297,northeast,0
9298,central,0
9299,central,0
9300,central,0
9301,southwest,0
9302,southeast,0
9303,northwest,0
9304,southeast,0
9305,central,0
9306,central,0
9307,southeast,0
9308,southwest,0
9309,east,0
9310,east,0
9311,southeast,0
9312,southeast,0
9313,east,0
9314,southwest,0
9315,northwest,0
9316,northeast,0
9317,central,0
9318,northwest,0
9319,east,0
9320,southeast,0
9321,central,0
9322,west,0
9323,central,0
9324,west,0
9325,northwest,0
9326,east,0
9327,southeast,0
9328,northwest,0
9329,southeast,0
9330,central,0
9331,east,0
9332,east,0
9333,northwest,0
9334,southeast,0
9335,southwest,0
9336,east,0
9337,southwest,0
9338,east,0
9339,central,0
9340,southeast,0
9341,southwest,0
9342,west,0
9343,northeast,0
9344,central,0
9345,southeast,0
9346,west,0
9347,southwest,0
9348,central,0
9349,east,0
9350,west,0
9351,,1
9352,east,0
9353,southwest,0
9354,northwest,0
9355,southeast,0
9356,southeast,0
9357,southeast,0
9358,east,0
9359,central,0
9360,central,0
9361,northwest,0
9362,southwest,0
9363,southeast,0
9364,west,0
9365,northwest,0
9366,east,0
9367,east,0
9368,northeast,0
9369,southwest,0
9370,east,0
9371,east,0
9372,east,0
9373,east,0
9374,southeast,0
9375,central,0
9376,northwest,0
9377,northeast,0
9378,central,0
9379,central,0
9380,central,0
9381,southeast,0
9382,southeast,0
9383,southeast,0
9384,east,0
9385,northwest,0
9386,east,0
9387,central,0
9388,southwest,0
9389,southeast,0
9390,east,0
9391,southwest,0
9392,central,0
9393,northwest,0
9394,southwest,0
9395,northeast,0
9396,east,0
9397,southeast,0
9398,central,0
9399,east,0
9400,southwest,0
9401,west,0
9402,west,0
9403,west,0
9404,east,0
9405,northwest,0
9406,northwest,0
9407,southwest,0
9408,southeast,0
9409,southeast,0
9410,east,0
9411,southwest,0
9412,east,0
9413,central,0
9414,southwest,0
9415,east,0
9416,southeast,0
9417,east,0
9418,southwest,0
9419,southwest,0
9420,east,0
9421,east,0
9422,southeast,0
9423,southwest,0
9424,southwest,0
9425,northeast,0
9426,east,0
9427,central,0
9428,central,0
9429,northwest,0
9430,northwest,0
9431,central,0
9432,east,0
9433,southwest,0
9434,west,0
9435,southwest,0
9436,east,0
9437,southeast,0
9438,east,0
9439,southeast,0
9440,,1
9441,southeast,0
9442,southwest,0
9443,central,0
9444,southwest,0
9445,southeast,0
9446,southwest,0
9447,northeast,0
9448,southwest,0
9449,,1
9450,west,0
9451,northwest,0
9452,west,0
9453,west,0
9454,southwest,0
9455,southeast,0
9456,northwest,0
9457,southwest,0
9458,southeast,0
9459,southeast,0
9460,southeast,0
9461,southwest,0
9462,southwest,0
9463,central,0
9464,central,0
9465,southeast,0
9466,west,0
9467,east,0
9468,central,0
9469,central,0
9470,east,0
9471,,1
9472,northeast,0
9473,southwest,0
9474,southwest,0
9475,central,0
9476,southwest,0
9477,southwest,0
9478,southeast,0
9479,east,0
9480,east,0
9481,southwest,0
9482,east,0
9483,southeast,0
9484,east,0
9485,southeast,0
9486,southeast,0
9487,southwest,0
9488,central,0
9489,southwest,0
9490,southwest,0
9491,southwest,0
9492,east,0
9493,southwest,0
9494,southwest,0
9495,southwest,0
9496,east,0
9497,northwest,0
9498,central,0
9499,southeast,0
9500,east,0
9501,southeast,0
9502,east,0
9503,northeast,0
9504,east,0
9505,east,0
9506,northeast,0
9507,southeast,0
9508,west,0
9509,southwest,0
9510,east,0
9511,southeast,0
9512,central,0
9513,northwest,0
9514,northeast,0
9515,central,0
9516,east,0
9517,northwest,0
9518,southwest,0
9519,west,0
9520,southeast,0
9521,southeast,0
9522,southwest,0
9523,central,0
9524,southwest,0
9525,southwest,0
9526,central,0
9527,southwest,0
9528,northeast,0
9529,southwest,0
9530,central,0
9531,west,0
9532,southeast,0
9533,southwest,0
9534,northeast,0
9535,southeast,0
9536,southwest,0
9537,southeast,0
9538,northeast,0
9539,southeast,0
9540,east,0
9541,northwest,0
9542,east,0
9543,northwest,0
9544,central,0
9545,west,0
9546,central,0
9547,central,0
9548,southeast,0
9549,east,0
9550,southeast,0
9551,southwest,0
9552,southwest,0
9553,northwest,0
9554,southeast,0
9555,central,0
9556,northeast,0
9557,west,0
9558,central,0
9559,,1
9560,northwest,0
9561,southeast,0
9562,northwest,0
9563,west,0
9564,central,0
9565,southwest,0
9566,northwest,0
9567,west,0
9568,west,0
9569,southeast,0
9570,northwest,0
9571,central,0
9572,central,0
9573,northwest,0
9574,southeast,0
9575,northeast,0
9576,southeast,0
9577,central,0
9578,northwest,0
9579,southwest,0
9580,southwest,0
9581,southeast,0
9582,,1
9583,southeast,0
9584,southeast,0
9585,southeast,0
9586,east,0
9587,east,0
9588,southwest,0
9589,southwest,0
9590,southeast,0
9591,southwest,0
9592,east,0
9593,southwest,0
9594,northwest,0
9595,east,0
9596,southeast,0
9597,northwest,0
9598,,1
9599,west,0
9600,southwest,0
9601,southeast,0
9602,southeast,0
9603,east,0
9604,east,0
9605,southwest,0
9606,southwest,0
9607,northeast,0
9608,east,0
9609,central,0
9610,,1
9611,,1
9612,southeast,0
9613,central,0
9614,west,0
9615,central,0
9616,central,0
9617,southwest,0
9618,southeast,0
9619,west,0
9620,east,0
9621,central,0
9622,northeast,0
9623,east,0
9624,southwest,0
9625,southeast,0
9626,northeast,0
9627,east,0
9628,northwest,0
9629,central,0
9630,southeast,0
9631,central,0
9632,northeast,0
9633,southeast,0
9634,central,0
9635,east,0
9636,southwest,0
9637,east,0
9638,,1
9639,east,0
9640,central,0
9641,southeast,0
9642,southeast,0
9643,southwest,0
9644,central,0
9645,southwest,0
9646,northeast,0
9647,west,0
9648,northwest,0
9649,southwest,0
9650,northwest,0
9651,central,0
9652,west,0
9653,central,0
9654,southeast,0
9655,central,0
9656,southeast,0
9657,southeast,0
9658,east,0
9659,,1
9660,northeast,0
9661,west,0
9662,east,0
9663,central,0
9664,southeast,0
9665,central,0
9666,northwest,0
9667,central,0
9668,southwest,0
9669,west,0
9670,east,0
9671,northwest,0
9672,northeast,0
9673,southwest,0
9674,northeast,0
9675,central,0
9676,central,0
9677,central,0
9678,east,0
9679,southeast,0
9680,southwest,0
9681,central,0
9682,southeast,0
9683,southeast,0
9684,east,0
9685,southeast,0
9686,southeast,0
9687,west,0
9688,east,0
9689,southeast,0
9690,northeast,0
9691,southeast,0
9692,southwest,0
9693,northeast,0
9694,northeast,0
9695,southeast,0
9696,southwest,0
9697,southeast,0
9698,southeast,0
9699,central,0
9700,southwest,0
9701,southwest,0
9702,,1
9703,west,0
9704,,1
9705,northwest,0
9706,east,0
9707,central,0
9708,central,0
9709,central,0
9710,northeast,0
9711,west,0
9712,east,0
9713,central,0
9714,southeast,0
9715,southwest,0
9716,,1
9717,central,0
9718,southeast,0
9719,east,0
9720,central,0
9721,central,0
9722,central,0
9723,southeast,0
9724,west,0
9725,central,0
9726,east,0
9727,east,0
9728,northwest,0
9729,central,0
9730,southeast,0
9731,northeast,0
9732,central,0
9733,southeast,0
9734,southwest,0
9735,central,0
9736,central,0
9737,east,0
9738,southwest,0
9739,southwest,0
9740,southwest,0
9741,west,0
9742,southwest,0
9743,east,0
9744,southwest,0
9745,east,0
9746,southeast,0
9747,east,0
9748,central,0
9749,central,0
9750,central,0
9751,east,0
9752,southeast,0
9753,southwest,0
9754,northeast,0
9755,east,0
9756,southwest,0
9757,southwest,0
9758,east,0
9759,northeast,0
9760,southwest,0
9761,northwest,0
9762,east,0
9763,central,0
9764,,1
9765,southwest,0
9766,central,0
9767,east,0
9768,central,0
9769,northwest,0
9770,southeast,0
9771,central,0
9772,southeast,0
9773,southeast,0
9774,southwest,0
9775,east,0
9776,southwest,0
9777,southwest,0
9778,west,0
9779,southeast,0
9780,southwest,0
9781,southwest,0
9782,east,0
9783,southeast,0
9784,east,0
9785,southwest,0
9786,southeast,0
9787,northeast,0
9788,southwest,0
9789,east,0
9790,central,0
9791,southeast,0
9792,southwest,0
9793,east,0
9794,west,0
9795,southeast,0
9796,central,0
9797,west,0
9798,southeast,0
9799,southeast,0
9800,east,0
9801,,1
9802,central,0
9803,east,0
9804,southwest,0
9805,central,0
9806,central,0
9807,east,0
9808,southwest,0
9809,southwest,0
9810,southeast,0
9811,east,0
9812,east,0
9813,east,0
9814,central,0
9815,northeast,0
9816,west,0
9817,northwest,0
9818,southwest,0
9819,northwest,0
9820,southwest,0
9821,central,0
9822,southwest,0
9823,central,0
9824,southwest,0
9825,east,0
9826,northwest,0
9827,northwest,0
9828,southwest,0
9829,southeast,0
9830,southwest,0
9831,southwest,0
9832,east,0
9833,southwest,0
9834,,1
9835,east,0
9836,southeast,0
9837,southeast,0
9838,southwest,0
9839,southeast,0
9840,west,0
9841,southwest,0
9842,east,0
9843,southeast,0
9844,southeast,0
9845,east,0
9846,southeast,0
9847,southwest,0
9848,southeast,0
9849,southeast,0
9850,east,0
9851,central,0
9852,west,0
9853,southwest,0
9854,southwest,0
9855,central,0
9856,west,0
9857,southeast,0
9858,southwest,0
9859,southwest,0
9860,northwest,0
9861,central,0
9862,central,0
9863,,1
9864,southwest,0
9865,central,0
9866,northwest,0
9867,southeast,0
9868,central,0
9869,central,0
9870,central,0
9871,southwest,0
9872,northwest,0
9873,southeast,0
9874,northwest,0
9875,central,0
9876,central,0
9877,central,0
9878,northwest,0
9879,,1
9880,central,0
9881,,1
9882,southeast,0
9883,southeast,0
9884,southeast,0
9885,southeast,0
9886,southeast,0
9887,east,0
9888,west,0
9889,southeast,0
9890,,1
9891,northwest,0
9892,east,0
9893,,1
9894,central,0
9895,,1
9896,southeast,0
9897,west,0
9898,northeast,0
9899,,1
9900,southeast,0
9901,,1
9902,,1
9903,central,0
9904,central,0
9905,west,0
9906,southeast,0
9907,southwest,0
9908,southeast,0
9909,east,0
9910,central,0
9911,northwest,0
9912,central,0
9913,west,0
9914,southwest,0
9915,central,0
9916,east,0
9917,central,0
9918,central,0
9919,northwest,0
9920,,1
9921,east,0
9922,central,0
9923,southeast,0
9924,southwest,0
9925,central,0
9926,central,0
9927,west,0
9928,southwest,0
9929,southwest,0
9930,southwest,0
9931,southeast,0
9932,central,0
9933,west,0
9934,west,0
9935,southeast,0
9936,west,0
9937,central,0
9938,southwest,0
9939,southwest,0
9940,southeast,0
9941,east,0
9942,west,0
9943,east,0
9944,east,0
9945,southwest,0
9946,southeast,0
9947,southeast,0
9948,southeast,0
9949,east,0
9950,central,0
9951,southeast,0
9952,southwest,0
9953,southwest,0
9954,southwest,0
9955,southwest,0
9956,southeast,0
9957,southeast,0
9958,southeast,0
9959,central,0
9960,west,0
9961,northwest,0
9962,southeast,0
9963,northeast,0
9964,west,0
9965,northwest,0
9966,west,0
9967,southwest,0
9968,southwest,0
9969,east,0
9970,east,0
9971,southeast,0
9972,central,0
9973,central,0
9974,northeast,0
9975,northwest,0
9976,east,0
9977,southwest,0
9978,central,0
9979,east,0
9980,southeast,0
9981,southwest,0
9982,northeast,0
9983,west,0
9984,southwest,0
9985,southeast,0
9986,east,0
9987,central,0
9988,central,0
9989,,1
9990,southeast,0
9991,central,0
9992,southeast,0
9993,southwest,0
9994,east,0
9995,northwest,0
9996,west,0
9997,northeast,0
9998,east,0
9999,central,0
10000,northwest,0
